0.0 0.0
0.10020040080160321 0.10003281427313472
0.20040080160320642 0.19906212708288035
0.30060120240480964 0.29609450381435487
0.40080160320641284 0.39015654256185667
0.5010020040080161 0.4803046390269528
0.6012024048096193 0.5656344524952307
0.7014028056112225 0.6452899779316593
0.8016032064128257 0.7184721331858133
0.9018036072144289 0.7844467751624976
1.0020040080160322 0.8425520645417729
1.1022044088176353 0.8922051051675484
1.2024048096192386 0.9329077915002397
1.3026052104208417 0.9642518054734651
1.402805611222445 0.9859227126277004
1.503006012024048 0.9977031164296156
1.6032064128256514 0.9994748391338337
1.7034068136272547 0.9912201073093125
1.8036072144288577 0.9730217301374796
1.903807615230461 0.9450622686934768
2.0040080160320644 0.9076222045440631
2.1042084168336674 0.8610771260342868
2.2044088176352705 0.805893960489321
2.3046092184368736 0.7426262901289722
2.404809619238477 0.6719087986843052
2.50501002004008 0.5944509044263909
2.6052104208416833 0.5110296434788617
2.705410821643287 0.4224818748069167
2.80561122244489 0.32969588508016384
2.905811623246493 0.23360247762698433
3.006012024048096 0.135165634873565
3.1062124248496996 0.035372847939416883
3.2064128256513027 -0.06477478959979849
3.306613226452906 -0.16427262440551652
3.4068136272545093 -0.2621225217800677
3.5070140280561124 -0.3573428786772774
3.6072144288577155 -0.44897847087212456
3.7074148296593186 -0.5361100355053741
3.807615230460922 -0.6178634928737591
3.907815631262525 -0.6934187149552653
4.008016032064129 -0.7620177527061077
4.108216432865731 -0.8229724395954301
4.208416833667335 -0.8756712951011835
4.308617234468938 -0.9195856589132161
4.408817635270541 -0.9542749943069603
4.509018036072145 -0.9793913074857347
4.609218436873747 -0.9946826385580475
4.709418837675351 -0.9999955891293857
4.809619238476954 -0.9952768611523825
4.909819639278557 -0.9805737915980584
5.01002004008016 -0.956033877584446
5.110220440881764 -0.9219032967263918
5.210420841683367 -0.878524437549964
5.31062124248497 -0.8263324647456688
5.410821643286574 -0.7658509537169059
5.511022044088176 -0.6976866382166588
5.61122244488978 -0.6225233237626698
5.711422845691383 -0.5411150278900441
5.811623246492986 -0.45427841605635033
5.9118236472945895 -0.3628846090801308
6.012024048096192 -0.2678504442983326
6.112224448897796 -0.17012927810828674
6.212424849699399 -0.07070142216060955
6.312625250501002 0.029435690855533703
6.412825651302605 0.12927751318067776
6.513026052104209 0.22782245932971132
6.613226452905812 0.3240819537198239
6.713426853707415 0.4170903477867188
6.813627254509019 0.5059146071033245
6.913827655310621 0.5896636713225297
7.014028056112225 0.6674973930475833
7.114228456913827 0.7386349659578811
7.214428857715431 0.802362757641539
7.3146292585170345 0.8580414685579225
7.414829659318637 0.9051125453134256
7.515030060120241 0.943103783914283
7.615230460921844 0.9716340667861364
7.715430861723447 0.9904171860398961
7.81563126252505 0.9992647146299468
7.915831663326654 0.9980878966020338
8.016032064128257 0.986898537468396
8.11623246492986 0.9658088857781384
8.216432865731463 0.9350305070709016
8.316633266533067 0.8948721615100164
8.41683366733467 0.8457367064861362
8.517034068136272 0.7881170552635629
8.617234468937877 0.7225912322110182
8.71743486973948 0.649816574221411
8.817635270541082 0.5705231364903367
8.917835671342687 0.4855063688047306
9.01803607214429 0.39561913581111247
9.118236472945892 0.30176316131385955
9.218436873747494 0.20487998243196787
9.318637274549099 0.10594150435966841
9.418837675350701 0.005940250482940325
9.519038076152304 -0.09412059433997721
9.619238476953909 -0.19323724745099158
9.719438877755511 -0.2904153980615259
9.819639278557114 -0.3846801819027347
9.919839679358718 -0.4750859607936079
10.02004008016032 -0.5607258090210648
10.120240480961924 -0.6407406113673145
10.220440881763528 -0.7143276815155661
10.32064128256513 -0.7807488143766484
10.420841683366733 -0.8393376915578393
10.521042084168338 -0.8895065656842721
10.62124248496994 -0.9307521565176728
10.721442885771543 -0.9626606997242044
10.821643286573147 -0.9849120976435635
10.92184368737475 -0.9972831304199775
11.022044088176353 -0.9996496952819219
11.122244488977957 -0.9919880515067198
11.22244488977956 -0.9743750585808941
11.322645290581162 -0.9469874051671011
11.422845691382767 -0.9100998366124469
11.52304609218437 -0.8640823987793278
11.623246492985972 -0.8093967258479118
11.723446893787575 -0.7465914093300126
11.823647294589179 -0.6762964947511124
11.923847695390782 -0.5992171612083064
12.024048096192384 -0.5161266472090701
12.124248496993989 -0.4278584937569002
12.224448897795591 -0.3352981824990326
